subject,Block,Trial,array.RT,array.ACC,array.RESP,correct,loadLevel,trial_type
1414,18,71,1040,0,2,0,1,inco
1414,18,72,423,1,0,0,1,comp
1414,20,1,637,1,0,0,0,inco
1414,20,2,494,1,0,0,0,inco
1414,20,3,584,1,2,2,0,inco
1414,20,4,502,1,2,2,0,neut
1414,20,5,788,1,2,2,0,inco
1414,20,6,909,1,2,2,0,inco
1414,20,7,398,1,2,2,0,inco
1414,20,8,379,1,0,0,0,neut
1414,20,9,375,1,2,2,0,neut
1414,20,10,0,0, ,2,0,neut
1414,20,11,1261,1,0,0,0,neut
1414,20,12,540,1,0,0,0,neut
1414,20,13,0,0, ,0,0,inco
1414,20,14,302,1,2,2,0,neut
1414,20,15,326,1,2,2,0,comp
1414,20,16,499,1,0,0,0,inco
1414,20,17,789,0,2,0,0,inco
1414,20,18,1280,1,0,0,0,inco
1414,20,19,445,1,2,2,0,inco
1414,20,20,0,0, ,0,0,neut
1414,20,21,660,1,0,0,0,comp
1414,20,22,0,0, ,0,0,comp
1414,20,23,0,0, ,2,0,inco
1414,20,24,0,0, ,2,0,comp
1414,20,25,552,1,2,2,0,comp
1414,20,26,491,1,0,0,0,neut
1414,20,27,1349,1,2,2,0,inco
1414,20,28,406,1,0,0,0,inco
1414,20,29,656,1,0,0,0,comp
1414,20,30,630,0,0,2,0,neut
1414,20,31,678,1,2,2,0,neut
1414,20,32,516,1,0,0,0,neut
1414,20,33,0,0, ,0,0,comp
1414,20,34,0,0, ,2,0,inco
1414,20,35,752,1,2,2,0,neut
1414,20,36,522,1,2,2,0,neut
1414,20,37,535,1,2,2,0,comp
1414,20,38,0,0, ,0,0,neut
1414,20,39,0,0, ,0,0,neut
1414,20,40,1086,1,0,0,0,neut
1414,20,41,728,1,2,2,0,comp
1414,20,42,0,0, ,0,0,comp
1414,20,43,1358,1,2,2,0,inco
1414,20,44,1050,1,2,2,0,comp
1414,20,45,1297,1,0,0,0,comp
1414,20,46,617,1,2,2,0,neut
1414,20,47,1057,1,2,2,0,comp
1414,20,48,515,1,2,2,0,neut
1414,20,49,0,0, ,0,0,neut
1414,20,50,0,0, ,2,0,comp
1414,20,51,561,1,0,0,0,neut
1414,20,52,539,1,2,2,0,neut
1414,20,53,552,1,2,2,0,inco
1414,20,54,1156,1,0,0,0,inco
1414,20,55,0,0, ,2,0,comp
1414,20,56,663,1,2,2,0,comp
1414,20,57,505,1,0,0,0,comp
1414,20,58,1119,0,2,0,0,inco
1414,20,59,622,1,0,0,0,inco
1414,20,60,842,1,2,2,0,comp
1414,20,61,0,0, ,0,0,comp
1414,20,62,0,0, ,0,0,comp
1414,20,63,0,0, ,0,0,comp
1414,20,64,541,1,0,0,0,comp
1414,20,65,549,1,0,0,0,inco
1414,20,66,1185,1,0,0,0,inco
1414,20,67,134,1,2,2,0,neut
1414,20,68,808,1,2,2,0,comp
1414,20,69,0,0, ,2,0,inco
1414,20,70,0,0, ,0,0,comp
1414,20,71,1190,0,0,2,0,inco
1414,20,72,784,1,0,0,0,neut
1414,22,1,568,1,0,0,1,comp
1414,22,2,517,1,0,0,1,comp
1414,22,3,397,1,2,2,1,neut
1414,22,4,543,1,0,0,1,inco
1414,22,5,0,0, ,2,1,comp
1414,22,6,554,1,2,2,1,neut
1414,22,7,860,1,0,0,1,inco
1414,22,8,820,1,0,0,1,inco
1414,22,9,984,1,2,2,1,neut
1414,22,10,522,1,2,2,1,comp
1414,22,11,987,1,0,0,1,comp
1414,22,12,0,0, ,0,1,neut
1414,22,13,1045,0,0,2,1,neut
1414,22,14,563,1,0,0,1,inco
1414,22,15,416,1,0,0,1,comp
1414,22,16,499,1,0,0,1,neut
1414,22,17,559,1,2,2,1,neut
1414,22,18,690,0,0,2,1,inco
1414,22,19,900,1,2,2,1,comp
1414,22,20,568,1,2,2,1,inco
1414,22,21,473,1,0,0,1,comp
1414,22,22,1220,0,2,0,1,neut
1414,22,23,0,0, ,0,1,inco
1414,22,24,620,1,2,2,1,comp
1414,22,25,828,1,2,2,1,comp
1414,22,26,699,1,2,2,1,inco
1414,22,27,0,0, ,2,1,neut
1414,22,28,0,0, ,2,1,neut
1414,22,29,978,1,2,2,1,comp
1414,22,30,986,1,2,2,1,inco
1414,22,31,566,1,0,0,1,neut
1414,22,32,504,1,2,2,1,comp
1414,22,33,620,1,0,0,1,inco
1414,22,34,0,0, ,2,1,comp
1414,22,35,0,0, ,0,1,inco
1414,22,36,696,1,2,2,1,neut
1414,22,37,544,1,0,0,1,inco
1414,22,38,616,1,2,2,1,neut
1414,22,39,0,0, ,0,1,comp
1414,22,40,604,1,2,2,1,comp
1414,22,41,511,1,2,2,1,comp
1414,22,42,567,0,2,0,1,inco
1414,22,43,0,0, ,2,1,inco
1414,22,44,0,0, ,0,1,neut
1414,22,45,979,1,2,2,1,comp
1414,22,46,0,0, ,0,1,comp
1414,22,47,0,0, ,2,1,inco
1414,22,48,0,0, ,0,1,neut
1414,22,49,461,1,0,0,1,neut
1414,22,50,453,1,0,0,1,inco
1414,22,51,0,0, ,0,1,neut
1414,22,52,0,0, ,2,1,neut
1414,22,53,1077,1,2,2,1,neut
1414,22,54,1262,1,0,0,1,comp
1414,22,55,580,1,0,0,1,neut
1414,22,56,0,0, ,0,1,neut
1414,22,57,0,0, ,0,1,comp
1414,22,58,805,1,2,2,1,inco
1414,22,59,697,1,0,0,1,inco
1414,22,60,469,1,0,0,1,neut
1414,22,61,617,1,0,0,1,comp
1414,22,62,0,0, ,2,1,inco
1414,22,63,874,1,2,2,1,neut
1414,22,64,941,0,0,2,1,inco
1414,22,65,981,1,2,2,1,inco
1414,22,66,0,0, ,0,1,comp
1414,22,67,0,0, ,0,1,inco
1414,22,68,693,1,2,2,1,inco
1414,22,69,908,1,2,2,1,comp
1414,22,70,0,0, ,2,1,inco
1414,22,71,0,0, ,0,1,comp
1414,22,72,495,0,2,0,1,neut
1414,24,1,540,1,2,2,0,neut
1414,24,2,395,1,0,0,0,comp
1414,24,3,445,1,0,0,0,inco
1414,24,4,522,1,2,2,0,neut
1414,24,5,502,1,2,2,0,inco
1414,24,6,823,1,2,2,0,inco
1414,24,7,555,1,0,0,0,inco
1414,24,8,0,0, ,0,0,inco
1414,24,9,0,0, ,2,0,neut
1414,24,10,1315,0,2,0,0,comp
1414,24,11,744,1,2,2,0,neut
1414,24,12,810,1,0,0,0,comp
1414,24,13,866,1,2,2,0,comp
1414,24,14,381,0,2,0,0,comp
1414,24,15,639,0,2,0,0,neut
1414,24,16,500,1,0,0,0,inco
1414,24,17,673,1,0,0,0,inco
1414,24,18,799,0,2,0,0,inco
1414,24,19,516,1,2,2,0,comp
1414,24,20,551,1,2,2,0,comp
1414,24,21,666,1,0,0,0,neut
1414,24,22,664,1,0,0,0,comp
1414,24,23,0,0, ,0,0,inco
1414,24,24,873,1,2,2,0,comp
1414,24,25,777,1,0,0,0,comp
1414,24,26,0,0, ,2,0,comp
1414,24,27,972,1,2,2,0,inco
1414,24,28,603,1,2,2,0,inco
1414,24,29,820,1,2,2,0,comp
1414,24,30,0,0, ,2,0,comp
1414,24,31,531,1,0,0,0,comp
1414,24,32,663,1,2,2,0,comp
1414,24,33,0,0, ,0,0,neut
1414,24,34,0,0, ,2,0,neut
1414,24,35,0,0, ,0,0,neut
1414,24,36,711,1,2,2,0,comp
1414,24,37,530,1,2,2,0,neut
1414,24,38,552,1,2,2,0,inco
1414,24,39,700,1,0,0,0,comp
1414,24,40,0,0, ,0,0,neut
1414,24,41,718,0,2,0,0,comp
1414,24,42,712,1,0,0,0,neut
1414,24,43,0,0, ,0,0,inco
1414,24,44,1210,1,0,0,0,neut
1414,24,45,677,1,0,0,0,inco
1414,24,46,512,1,2,2,0,inco
1414,24,47,585,1,2,2,0,neut
1414,24,48,769,0,2,0,0,neut
1414,24,49,914,1,0,0,0,neut
1414,24,50,0,0, ,0,0,neut
1414,24,51,1232,1,2,2,0,comp
1414,24,52,610,1,2,2,0,inco
1414,24,53,0,0, ,2,0,neut
1414,24,54,0,0, ,2,0,inco
1414,24,55,741,1,2,2,0,neut
1414,24,56,609,1,0,0,0,neut
1414,24,57,545,1,0,0,0,comp
1414,24,58,654,1,2,2,0,inco
1414,24,59,0,0, ,0,0,inco
1414,24,60,0,0, ,2,0,inco
1414,24,61,757,0,0,2,0,inco
1414,24,62,569,1,2,2,0,comp
1414,24,63,499,1,0,0,0,neut
1414,24,64,1143,1,2,2,0,inco
1414,24,65,0,0, ,0,0,inco
1414,24,66,1198,1,2,2,0,neut
1414,24,67,407,1,0,0,0,comp
1414,24,68,654,1,0,0,0,inco
1414,24,69,1077,1,2,2,0,neut
1414,24,70,0,0, ,2,0,comp
1414,24,71,852,1,2,2,0,neut
1414,24,72,543,1,0,0,0,comp
1414,26,1,415,1,2,2,1,comp
1414,26,2,513,1,0,0,1,neut
1414,26,3,415,1,2,2,1,neut
1414,26,4,436,1,2,2,1,inco
1414,26,5,387,1,2,2,1,comp
1414,26,6,391,1,2,2,1,comp
1414,26,7,865,1,2,2,1,comp
1414,26,8,847,0,0,2,1,comp
1414,26,9,665,1,0,0,1,inco
1414,26,10,424,0,0,2,1,inco
1414,26,11,431,1,2,2,1,inco
1414,26,12,594,1,2,2,1,neut
1414,26,13,0,0, ,0,1,neut
1414,26,14,560,0,2,0,1,neut
1414,26,15,881,1,0,0,1,neut
1414,26,16,891,1,0,0,1,neut
1414,26,17,1379,1,0,0,1,comp
1414,26,18,858,1,2,2,1,inco
1414,26,19,568,1,2,2,1,comp
1414,26,20,1026,1,2,2,1,inco
1414,26,21,0,0, ,0,1,comp
1414,26,22,0,0, ,2,1,neut
1414,26,23,1415,1,2,2,1,inco
1414,26,24,536,1,0,0,1,neut
1414,26,25,0,0, ,2,1,inco
1414,26,26,1337,0,2,0,1,comp
1414,26,27,832,0,0,2,1,neut
1414,26,28,495,1,2,2,1,neut
1414,26,29,475,1,2,2,1,inco
1414,26,30,527,1,2,2,1,inco
1414,26,31,0,0, ,0,1,inco
1414,26,32,471,0,2,0,1,neut
1414,26,33,751,1,0,0,1,inco
1414,26,34,541,1,0,0,1,inco
1414,26,35,595,1,2,2,1,neut
1414,26,36,791,1,2,2,1,comp
1414,26,37,0,0, ,0,1,comp
1414,26,38,0,0, ,2,1,neut
1414,26,39,1313,0,0,2,1,neut
1414,26,40,514,1,2,2,1,comp
1414,26,41,1370,1,2,2,1,neut
1414,26,42,608,1,0,0,1,neut
1414,26,43,0,0, ,0,1,inco
1414,26,44,1379,0,2,0,1,comp
1414,26,45,1270,1,0,0,1,neut
1414,26,46,0,0, ,2,1,comp
1414,26,47,0,0, ,0,1,inco
1414,26,48,1075,1,0,0,1,inco
1414,26,49,0,0, ,0,1,inco
1414,26,50,0,0, ,2,1,comp
1414,26,51,1375,0,2,0,1,comp
1414,26,52,0,0, ,0,1,comp
1414,26,53,676,1,2,2,1,neut
1414,26,54,605,1,0,0,1,comp
1414,26,55,647,1,2,2,1,comp
1414,26,56,779,1,2,2,1,comp
1414,26,57,535,1,0,0,1,inco
1414,26,58,0,0, ,0,1,neut
1414,26,59,0,0, ,0,1,inco
1414,26,60,794,0,2,0,1,comp
1414,26,61,651,1,0,0,1,comp
1414,26,62,977,1,2,2,1,inco
1414,26,63,561,1,2,2,1,neut
1414,26,64,446,1,0,0,1,inco
1414,26,65,998,1,0,0,1,comp
1414,26,66,0,0, ,2,1,inco
1414,26,67,1279,0,2,0,1,comp
1414,26,68,461,1,2,2,1,neut
1414,26,69,378,1,2,2,1,inco
1414,26,70,597,1,0,0,1,neut
1414,26,71,468,1,0,0,1,neut
1414,26,72,684,1,0,0,1,inco
1414,28,1,942,1,2,2,0,neut
1414,28,2,457,1,2,2,0,neut
1414,28,3,814,1,2,2,0,neut
1414,28,4,554,1,0,0,0,inco
1414,28,5,448,1,2,2,0,neut
1414,28,6,588,1,0,0,0,comp
1414,28,7,1094,1,2,2,0,neut
1414,28,8,0,0, ,2,0,inco
1414,28,9,1466,0,0,2,0,neut
1414,28,10,630,1,0,0,0,comp
1414,28,11,539,1,0,0,0,inco
1414,28,12,387,1,0,0,0,comp
1414,28,13,0,0, ,0,0,comp
1414,28,14,0,0, ,0,0,inco
1414,28,15,71,1,2,2,0,comp
1414,28,16,471,1,2,2,0,comp
1414,28,17,407,1,0,0,0,comp
1414,28,18,0,0, ,0,0,comp
1414,28,19,420,0,2,0,0,inco
1414,28,20,1252,1,2,2,0,neut
1414,28,21,636,1,2,2,0,comp
1414,28,22,0,0, ,2,0,comp
1414,28,23,0,0, ,2,0,inco
1414,28,24,535,1,0,0,0,neut
1414,28,25,503,1,0,0,0,comp
1414,28,26,397,1,0,0,0,comp
1414,28,27,672,1,0,0,0,neut
1414,28,28,0,0, ,2,0,comp
1414,28,29,0,0, ,0,0,neut
1414,28,30,0,0, ,0,0,inco
1414,28,31,828,1,2,2,0,neut
1414,28,32,442,1,0,0,0,inco
1414,28,33,480,1,0,0,0,neut
1414,28,34,0,0, ,0,0,neut
1414,28,35,554,1,2,2,0,inco
1414,28,36,570,1,2,2,0,neut
1414,28,37,512,1,2,2,0,comp
1414,28,38,0,0, ,0,0,neut
1414,28,39,887,1,0,0,0,neut
1414,28,40,521,1,2,2,0,inco
1414,28,41,516,1,2,2,0,inco
1414,28,42,999,1,2,2,0,comp
1414,28,43,0,0, ,2,0,inco
1414,28,44,564,1,2,2,0,comp
1414,28,45,1144,1,2,2,0,neut
1414,28,46,0,0, ,0,0,inco
1414,28,47,0,0, ,0,0,inco
1414,28,48,1423,0,0,2,0,comp
1414,28,49,533,1,0,0,0,comp
1414,28,50,549,1,0,0,0,neut
1414,28,51,766,1,2,2,0,inco
1414,28,52,1410,1,2,2,0,inco
1414,28,53,735,1,2,2,0,inco
1414,28,54,546,1,0,0,0,inco
1414,28,55,912,1,0,0,0,inco
1414,28,56,615,1,0,0,0,comp
1414,28,57,0,0, ,2,0,comp
1414,28,58,785,1,2,2,0,inco
1414,28,59,838,0,0,2,0,inco
1414,28,60,718,1,0,0,0,neut
1414,28,61,651,1,0,0,0,neut
1414,28,62,1140,1,2,2,0,comp
1414,28,63,0,0, ,2,0,comp
1414,28,64,908,0,0,2,0,inco
1414,28,65,856,1,2,2,0,neut
1414,28,66,1002,1,0,0,0,inco
1414,28,67,410,1,0,0,0,comp
1414,28,68,459,1,2,2,0,neut
1414,28,69,567,1,0,0,0,inco
1414,28,70,0,0, ,0,0,comp
1414,28,71,381,1,0,0,0,neut
1414,28,72,459,1,0,0,0,neut
1416,6,1,0,0, ,0,1,neut
1416,6,2,684,0,0,2,1,inco
1416,6,3,491,1,0,0,1,inco
1416,6,4,846,1,2,2,1,inco
1416,6,5,517,1,2,2,1,inco
1416,6,6,600,1,2,2,1,neut
1416,6,7,429,1,0,0,1,comp
1416,6,8,550,1,0,0,1,inco
1416,6,9,512,1,0,0,1,neut
1416,6,10,442,1,0,0,1,comp
1416,6,11,502,1,0,0,1,neut
1416,6,12,486,1,2,2,1,neut
1416,6,13,695,1,2,2,1,inco
1416,6,14,809,1,2,2,1,inco
1416,6,15,572,1,0,0,1,inco
1416,6,16,585,1,0,0,1,inco
1416,6,17,548,1,0,0,1,inco
1416,6,18,454,1,2,2,1,inco
1416,6,19,524,1,0,0,1,comp
1416,6,20,827,1,2,2,1,inco
1416,6,21,544,1,0,0,1,comp
1416,6,22,513,1,0,0,1,neut
1416,6,23,540,1,2,2,1,comp
1416,6,24,467,1,0,0,1,comp
1416,6,25,558,1,2,2,1,comp
1416,6,26,538,1,2,2,1,neut
1416,6,27,458,1,2,2,1,comp
1416,6,28,412,1,2,2,1,neut
1416,6,29,573,1,0,0,1,comp
1416,6,30,517,0,2,0,1,neut
1416,6,31,576,1,0,0,1,neut
1416,6,32,632,1,2,2,1,neut
1416,6,33,513,1,2,2,1,neut
1416,6,34,517,1,0,0,1,neut
1416,6,35,543,1,2,2,1,inco
1416,6,36,562,1,0,0,1,comp
1416,6,37,466,1,0,0,1,inco
1416,6,38,707,1,2,2,1,comp
1416,6,39,479,1,2,2,1,comp
1416,6,40,467,1,0,0,1,comp
1416,6,41,746,1,0,0,1,inco
1416,6,42,520,1,2,2,1,comp
1416,6,43,595,1,2,2,1,neut
1416,6,44,1451,1,0,0,1,inco
1416,6,45,493,1,2,2,1,comp
1416,6,46,499,1,2,2,1,comp
1416,6,47,478,1,0,0,1,inco
1416,6,48,1193,1,0,0,1,comp
1416,6,49,562,1,0,0,1,neut
1416,6,50,454,1,2,2,1,comp
1416,6,51,533,1,0,0,1,inco
1416,6,52,473,1,2,2,1,neut
1416,6,53,539,1,2,2,1,comp
1416,6,54,520,1,2,2,1,neut
1416,6,55,596,1,2,2,1,neut
1416,6,56,542,1,0,0,1,comp
1416,6,57,506,1,2,2,1,neut
1416,6,58,882,1,2,2,1,inco
1416,6,59,584,1,0,0,1,neut
1416,6,60,574,1,2,2,1,inco
1416,6,61,505,1,2,2,1,comp
1416,6,62,543,1,2,2,1,inco
1416,6,63,597,1,0,0,1,comp
1416,6,64,663,1,0,0,1,neut
1416,6,65,585,1,0,0,1,neut
1416,6,66,532,1,0,0,1,neut
1416,6,67,689,1,2,2,1,inco
1416,6,68,505,1,0,0,1,inco
1416,6,69,488,1,0,0,1,inco
1416,6,70,482,1,0,0,1,comp
1416,6,71,435,1,2,2,1,neut
1416,6,72,443,1,2,2,1,comp
1416,8,1,583,1,0,0,0,inco
1416,8,2,452,1,2,2,0,neut
1416,8,3,447,1,0,0,0,inco
1416,8,4,626,1,2,2,0,neut
1416,8,5,501,1,0,0,0,comp
1416,8,6,564,1,0,0,0,neut
1416,8,7,405,1,2,2,0,comp
1416,8,8,637,1,2,2,0,inco
1416,8,9,731,1,0,0,0,neut
1416,8,10,515,1,2,2,0,neut
1416,8,11,464,1,2,2,0,comp
1416,8,12,491,1,0,0,0,comp
1416,8,13,593,1,0,0,0,comp
1416,8,14,638,1,0,0,0,neut
1416,8,15,813,1,2,2,0,neut
1416,8,16,528,1,2,2,0,comp
1416,8,17,510,1,2,2,0,comp
1416,8,18,603,1,0,0,0,comp
1416,8,19,789,1,0,0,0,comp
1416,8,20,571,1,2,2,0,comp
1416,8,21,466,1,2,2,0,inco
1416,8,22,549,1,2,2,0,inco
1416,8,23,745,1,0,0,0,neut
1416,8,24,484,1,0,0,0,inco
1416,8,25,634,1,0,0,0,neut
1416,8,26,728,1,2,2,0,comp
1416,8,27,698,1,2,2,0,inco
1416,8,28,456,1,2,2,0,comp
1416,8,29,481,1,0,0,0,inco
1416,8,30,517,1,2,2,0,inco
1416,8,31,496,1,2,2,0,neut
1416,8,32,715,1,0,0,0,inco
1416,8,33,506,1,0,0,0,comp
1416,8,34,720,1,2,2,0,inco
1416,8,35,612,1,2,2,0,comp
1416,8,36,574,1,0,0,0,comp
1416,8,37,559,1,2,2,0,inco
1416,8,38,471,1,0,0,0,comp
1416,8,39,777,1,0,0,0,neut
1416,8,40,804,1,2,2,0,inco
1416,8,41,510,1,0,0,0,neut
1416,8,42,586,1,2,2,0,inco
1416,8,43,501,0,0,2,0,neut
1416,8,44,627,1,0,0,0,neut
1416,8,45,659,1,0,0,0,inco
1416,8,46,713,1,0,0,0,neut
1416,8,47,508,1,2,2,0,neut
1416,8,48,515,1,2,2,0,neut
1416,8,49,791,1,0,0,0,inco
1416,8,50,523,1,2,2,0,comp
1416,8,51,567,1,0,0,0,inco
1416,8,52,555,1,0,0,0,comp
1416,8,53,622,1,2,2,0,neut
1416,8,54,574,1,0,0,0,comp
1416,8,55,586,1,0,0,0,inco
1416,8,56,469,1,2,2,0,comp
1416,8,57,448,1,0,0,0,inco
1416,8,58,496,1,2,2,0,neut
1416,8,59,629,1,0,0,0,neut
1416,8,60,529,1,2,2,0,inco
1416,8,61,466,1,0,0,0,comp
1416,8,62,853,1,0,0,0,inco
1416,8,63,496,1,2,2,0,comp
1416,8,64,774,1,2,2,0,comp
1416,8,65,515,1,2,2,0,inco
1416,8,66,567,1,0,0,0,comp
1416,8,67,537,1,0,0,0,neut
1416,8,68,495,1,2,2,0,neut
1416,8,69,526,1,0,0,0,inco
1416,8,70,563,1,0,0,0,neut
1416,8,71,615,1,2,2,0,neut
1416,8,72,521,1,2,2,0,inco
1416,10,1,688,1,0,0,1,comp
1416,10,2,421,1,2,2,1,neut
1416,10,3,482,1,0,0,1,neut
1416,10,4,508,1,0,0,1,inco
1416,10,5,530,1,0,0,1,neut
1416,10,6,471,1,2,2,1,comp
1416,10,7,509,1,2,2,1,comp
1416,10,8,496,1,0,0,1,inco
1416,10,9,441,1,0,0,1,inco
1416,10,10,388,1,2,2,1,neut
1416,10,11,452,1,0,0,1,inco
1416,10,12,527,1,0,0,1,neut
1416,10,13,472,1,0,0,1,neut
1416,10,14,617,1,2,2,1,inco
1416,10,15,574,1,2,2,1,neut
1416,10,16,413,1,0,0,1,inco
1416,10,17,496,1,0,0,1,inco
1416,10,18,615,1,0,0,1,neut
1416,10,19,438,1,2,2,1,comp
1416,10,20,896,1,0,0,1,comp
1416,10,21,469,1,2,2,1,neut
1416,10,22,498,1,0,0,1,inco
1416,10,23,491,1,2,2,1,neut
1416,10,24,681,1,2,2,1,neut
1416,10,25,479,1,2,2,1,neut
1416,10,26,409,1,2,2,1,comp
1416,10,27,612,1,0,0,1,neut
1416,10,28,407,1,2,2,1,inco
1416,10,29,848,1,0,0,1,comp
1416,10,30,403,1,2,2,1,neut
1416,10,31,490,1,2,2,1,neut
1416,10,32,413,1,2,2,1,comp
1416,10,33,503,1,0,0,1,neut
1416,10,34,447,1,2,2,1,neut
1416,10,35,509,1,2,2,1,inco
1416,10,36,510,1,0,0,1,inco
1416,10,37,599,1,0,0,1,neut
1416,10,38,565,1,0,0,1,comp
1416,10,39,584,1,0,0,1,neut
1416,10,40,776,1,2,2,1,comp
1416,10,41,561,1,2,2,1,inco
1416,10,42,647,1,2,2,1,inco
1416,10,43,457,1,0,0,1,comp
1416,10,44,462,1,2,2,1,neut
1416,10,45,569,1,2,2,1,inco
1416,10,46,507,1,2,2,1,inco
1416,10,47,551,1,0,0,1,neut
1416,10,48,662,1,0,0,1,comp
1416,10,49,508,1,0,0,1,comp
1416,10,50,443,1,2,2,1,comp
1416,10,51,591,1,0,0,1,comp
1416,10,52,881,1,2,2,1,inco
1416,10,53,501,1,2,2,1,inco
1416,10,54,459,1,0,0,1,inco
1416,10,55,515,1,2,2,1,comp
1416,10,56,431,1,2,2,1,comp
1416,10,57,457,1,0,0,1,inco
1416,10,58,399,1,2,2,1,neut
1416,10,59,486,1,0,0,1,neut
1416,10,60,428,1,0,0,1,comp
1416,10,61,415,1,2,2,1,inco
1416,10,62,528,1,2,2,1,inco
1416,10,63,505,1,0,0,1,inco
1416,10,64,504,1,0,0,1,comp
1416,10,65,608,1,0,0,1,neut
1416,10,66,584,1,2,2,1,inco
1416,10,67,601,1,0,0,1,inco
1416,10,68,536,1,0,0,1,comp
1416,10,69,469,1,2,2,1,comp
1416,10,70,455,1,0,0,1,comp
1416,10,71,641,1,2,2,1,comp
1416,10,72,487,1,2,2,1,comp
1416,12,1,516,1,0,0,0,inco
1416,12,2,934,1,0,0,0,neut
1416,12,3,416,1,2,2,0,comp
1416,12,4,892,1,0,0,0,inco
1416,12,5,852,1,2,2,0,inco
1416,12,6,527,1,0,0,0,inco
1416,12,7,510,1,2,2,0,comp
1416,12,8,620,1,0,0,0,neut
1416,12,9,496,1,0,0,0,inco
1416,12,10,505,1,0,0,0,neut
1416,12,11,740,1,0,0,0,comp
1416,12,12,578,1,2,2,0,comp
1416,12,13,497,1,0,0,0,neut
1416,12,14,422,1,0,0,0,neut
1416,12,15,511,1,2,2,0,inco
1416,12,16,515,1,2,2,0,comp
1416,12,17,417,1,2,2,0,inco
1416,12,18,410,1,2,2,0,comp
1416,12,19,460,1,2,2,0,inco
1416,12,20,520,1,0,0,0,neut
1416,12,21,469,1,0,0,0,neut
1416,12,22,613,1,0,0,0,inco
1416,12,23,579,1,0,0,0,comp
1416,12,24,547,1,0,0,0,inco
1416,12,25,443,1,0,0,0,neut
1416,12,26,600,1,2,2,0,neut
1416,12,27,521,1,0,0,0,comp
1416,12,28,809,1,0,0,0,comp
1416,12,29,471,1,2,2,0,neut
1416,12,30,746,1,0,0,0,inco
1416,12,31,530,1,2,2,0,inco
1416,12,32,596,1,2,2,0,comp
1416,12,33,554,1,0,0,0,comp
1416,12,34,781,1,2,2,0,comp
1416,12,35,551,1,0,0,0,comp
1416,12,36,669,1,0,0,0,neut
1416,12,37,1126,1,0,0,0,comp
1416,12,38,491,1,0,0,0,comp
1416,12,39,429,1,2,2,0,comp
1416,12,40,430,1,0,0,0,inco
1416,12,41,444,1,2,2,0,neut
1416,12,42,449,1,2,2,0,neut
1416,12,43,503,1,0,0,0,inco
1416,12,44,586,0,0,2,0,neut
1416,12,45,455,1,2,2,0,comp
1416,12,46,534,1,2,2,0,comp
1416,12,47,467,1,2,2,0,neut
1416,12,48,478,1,0,0,0,neut
1416,12,49,562,1,2,2,0,neut
1416,12,50,435,1,0,0,0,inco
1416,12,51,441,1,2,2,0,comp
1416,12,52,507,1,2,2,0,comp
1416,12,53,538,0,0,2,0,inco
1416,12,54,617,1,0,0,0,comp
1416,12,55,457,1,2,2,0,inco
1416,12,56,539,1,0,0,0,inco
1416,12,57,513,1,2,2,0,inco
1416,12,58,474,1,2,2,0,neut
1416,12,59,566,1,2,2,0,inco
1416,12,60,470,1,2,2,0,neut
1416,12,61,340,1,2,2,0,neut
1416,12,62,580,1,0,0,0,neut
1416,12,63,758,1,0,0,0,comp
1416,12,64,466,1,0,0,0,comp
1416,12,65,496,1,2,2,0,inco
1416,12,66,601,1,2,2,0,inco
1416,12,67,562,1,2,2,0,neut
1416,12,68,375,0,2,0,0,inco
1416,12,69,562,1,2,2,0,neut
1416,12,70,471,1,2,2,0,inco
1416,12,71,532,1,0,0,0,comp
1416,12,72,526,1,0,0,0,neut
1416,14,1,961,1,2,2,1,comp
1416,14,2,520,1,2,2,1,comp
1416,14,3,457,1,2,2,1,inco
1416,14,4,474,1,0,0,1,neut
1416,14,5,462,1,2,2,1,inco
1416,14,6,656,1,2,2,1,comp
1416,14,7,547,1,0,0,1,neut
1416,14,8,461,1,0,0,1,neut
1416,14,9,447,1,0,0,1,comp
1416,14,10,554,1,2,2,1,comp
1416,14,11,1050,0,0,2,1,inco
1416,14,12,493,1,2,2,1,neut
1416,14,13,600,1,2,2,1,neut
1416,14,14,498,1,0,0,1,neut
1416,14,15,582,1,2,2,1,neut
1416,14,16,599,1,2,2,1,inco
1416,14,17,501,1,0,0,1,inco
1416,14,18,530,1,0,0,1,comp
1416,14,19,496,1,2,2,1,inco
1416,14,20,512,1,2,2,1,comp
1416,14,21,490,1,2,2,1,neut
1416,14,22,498,1,0,0,1,comp
1416,14,23,513,0,2,0,1,neut
1416,14,24,588,1,0,0,1,inco
1416,14,25,487,1,0,0,1,inco
1416,14,26,443,1,0,0,1,inco
1416,14,27,472,1,0,0,1,inco
1416,14,28,726,1,2,2,1,inco
1416,14,29,424,1,2,2,1,neut
1416,14,30,543,1,2,2,1,neut
1416,14,31,606,1,2,2,1,inco
1416,14,32,506,1,0,0,1,comp
1416,14,33,628,1,0,0,1,comp
1416,14,34,491,1,0,0,1,comp
1416,14,35,563,1,2,2,1,comp
1416,14,36,484,1,0,0,1,comp
1416,14,37,549,1,0,0,1,neut
1416,14,38,567,1,0,0,1,inco
1416,14,39,581,1,0,0,1,neut
1416,14,40,594,1,0,0,1,inco
1416,14,41,599,1,2,2,1,neut
1416,14,42,522,1,0,0,1,neut
1416,14,43,500,1,2,2,1,comp
1416,14,44,654,1,2,2,1,comp
1416,14,45,544,1,0,0,1,neut
